,CustomerID,prob_churn,prob_not_churn,Final Prediction
2329,5150-ITWWB,0.8276285132950832,0.17237148670491675,1
698,6630-UJZMY,0.8274847148202832,0.17251528517971682,1
2755,3489-HHPFY,0.8245415001964249,0.17545849980357509,1
20,4929-XIHVW,0.8098994041580656,0.1901005958419344,1
1863,4927-WWOOZ,0.8081928860333135,0.19180711396668648,1
1272,7398-SKNQZ,0.8051676243923469,0.1948323756076531,1
3848,7668-XCFYV,0.8043112495440702,0.19568875045592982,1
2910,7225-CBZPL,0.8009838706857475,0.1990161293142525,1
2472,2545-EBUPK,0.8000814088481994,0.19991859115180055,1
3058,0187-QSXOE,0.7997238736562472,0.2002761263437528,1
1822,7994-UYIVZ,0.7949869448388588,0.2050130551611412,1
2976,8161-QYMTT,0.79487878675257,0.20512121324743005,1
3040,3452-GWUIN,0.7906967777471358,0.20930322225286424,1
4037,4912-PIGUY,0.7865584588915827,0.2134415411084173,1
4160,3096-GKWEB,0.781972269280616,0.21802773071938397,1
4298,2077-MPJQO,0.7758743188922255,0.22412568110777453,1
4142,9334-GWGOW,0.7742615241486265,0.22573847585137352,1
1843,8622-ZLFKO,0.7720735824555799,0.2279264175444201,1
3788,7577-SWIFR,0.7707071963188064,0.22929280368119365,1
3701,3320-VEOYC,0.7684405534895511,0.2315594465104489,1
256,0021-IKXGC,0.7663340695548739,0.23366593044512607,1
2529,9919-KNPOO,0.764459403086271,0.23554059691372897,1
1720,9121-PHQSR,0.7633727045186508,0.2366272954813492,1
1733,8739-XNIKG,0.7617908745581937,0.23820912544180628,1
1143,9957-YODKZ,0.760655682657963,0.23934431734203698,1
217,4847-TAJYI,0.7599577649722943,0.24004223502770572,1
3784,3295-YVUSR,0.7593997513293527,0.24060024867064733,1
1404,3318-NMQXL,0.758206498442939,0.24179350155706103,1
1495,8775-ERLNB,0.7568210515828525,0.2431789484171475,1
1273,5935-FCCNB,0.7541563552431307,0.24584364475686926,1
2584,9799-CAYJJ,0.7531793637291255,0.24682063627087447,1
1680,2754-SDJRD,0.7516373739170839,0.24836262608291615,1
3410,6350-XFYGW,0.7498516323934045,0.25014836760659553,1
262,4115-NZRKS,0.7491633741814859,0.25083662581851407,1
64,4445-ZJNMU,0.7484578360849179,0.2515421639150821,1
346,1452-VOQCH,0.7479051730662418,0.2520948269337582,1
4161,2371-JQHZZ,0.7473617227286277,0.25263827727137234,1
2418,4132-KALRO,0.7472549334503824,0.2527450665496176,1
1813,1197-BVMVG,0.7432664362084548,0.2567335637915452,1
1690,4813-HQMGZ,0.7386097030788873,0.2613902969211127,1
4681,6856-RAURS,0.7382525826952686,0.2617474173047314,1
5080,2215-ZAFGX,0.7381045742527189,0.2618954257472811,1
2845,0365-BZUWY,0.7376966812853012,0.2623033187146988,1
3159,7044-YAACC,0.735639817661397,0.26436018233860303,1
3300,2665-NPTGL,0.734380649612653,0.26561935038734696,1
4391,4853-OITSN,0.7340204157825923,0.26597958421740775,1
4302,2905-KFQUV,0.7336550566001644,0.2663449433998356,1
2861,4090-KPJIP,0.7331956666534704,0.26680433334652964,1
815,7363-QTBIW,0.7322788836730997,0.2677211163269003,1
4833,6969-MVBAI,0.7320106439916708,0.2679893560083292,1
4079,9279-CJEOJ,0.7318765040891467,0.26812349591085327,1
2607,2880-FPNAE,0.7306628915894378,0.26933710841056224,1
1177,7321-VGNKU,0.7306028358527816,0.26939716414721837,1
3859,4060-LDNLU,0.7304777757072961,0.2695222242927039,1
234,2799-ARNLO,0.7297397991855653,0.2702602008144347,1
5163,2235-DWLJU,0.7289766053628329,0.27102339463716707,1
807,7439-DKZTW,0.7260360916247116,0.2739639083752884,1
3275,4749-OJKQU,0.7249354051530134,0.27506459484698664,1
3111,8107-KNCIM,0.7238861089338938,0.2761138910661062,1
1117,6198-RTPMF,0.7226602818768124,0.2773397181231876,1
4194,0168-XZKBB,0.7209819330821672,0.2790180669178328,1
396,4234-XTNEA,0.7209814971859649,0.27901850281403506,1
3078,7858-GTZSP,0.7205906105764579,0.2794093894235421,1
3642,4298-OYIFC,0.7203976869218182,0.27960231307818184,1
2707,4633-MKHYU,0.7199269455099319,0.28007305449006814,1
100,2876-GZYZC,0.7185551753451117,0.2814448246548883,1
1736,2789-HQBOU,0.7163472113175581,0.2836527886824419,1
4411,3462-BJQQA,0.7157192774922316,0.28428072250776837,1
2647,6357-JJPQT,0.7120062071088264,0.28799379289117355,1
5029,6229-LSCKB,0.7107382881002579,0.28926171189974215,1
3739,5995-SNNEW,0.7103567828822973,0.2896432171177027,1
3162,4123-DVHPH,0.7091790704451875,0.29082092955481254,1
3525,0018-NYROU,0.7089356921740846,0.2910643078259154,1
3500,6583-KQJLK,0.7089139662894496,0.2910860337105504,1
4973,1754-GKYPY,0.7082008761037704,0.29179912389622964,1
713,5382-SOYZL,0.7072094902120691,0.29279050978793086,1
2612,2254-DLXRI,0.7068479093864508,0.2931520906135492,1
1395,1636-NTNCO,0.7068120094949487,0.2931879905050513,1
4645,8873-GLDMH,0.7063993880478199,0.2936006119521801,1
363,9094-AZPHK,0.706120423778476,0.29387957622152405,1
2466,0840-DFEZH,0.7057422488067647,0.2942577511932353,1
2289,6860-YRJZP,0.7056002801211325,0.2943997198788675,1
4624,2985-FMWYF,0.7050893702491087,0.29491062975089133,1
4880,3411-WLRSQ,0.7047172201675874,0.2952827798324126,1
1649,1393-IMKZG,0.7046425899736548,0.2953574100263452,1
919,6507-ZJSUR,0.704199606780057,0.295800393219943,1
4179,3841-CONLJ,0.7033118493824637,0.2966881506175363,1
2682,3878-AVSOQ,0.7032307406422332,0.29676925935776677,1
1496,8309-IEYJD,0.7029932065838089,0.2970067934161911,1
3876,3338-CVVEH,0.7027619310922211,0.29723806890777893,1
4943,1173-XZPYF,0.7027529982205807,0.2972470017794193,1
2891,4647-MUZON,0.7026345170527482,0.29736548294725185,1
1793,9603-OAIHC,0.7025616566667393,0.2974383433332607,1
2562,9402-ORRAH,0.7015367680054659,0.29846323199453406,1
4484,9605-WGJVW,0.7009824342509505,0.2990175657490495,1
3769,8541-QVFKM,0.6978346409071637,0.30216535909283626,1
4858,9696-RMYBA,0.697451159457389,0.302548840542611,1
2930,1200-TUZHR,0.6971509243708236,0.3028490756291764,1
1538,8087-LGYHQ,0.6971070423379002,0.3028929576620998,1
1269,6407-UTSLV,0.6963387085670935,0.30366129143290654,1
4627,3422-GALYP,0.6955488702055725,0.30445112979442746,1
4069,5044-LRQAQ,0.6939815058090142,0.3060184941909858,1
2595,3199-XGZCY,0.6937712866567971,0.3062287133432029,1
1353,3030-YDNRM,0.6936382058857445,0.30636179411425546,1
1228,5405-ZMYXQ,0.6922354999888399,0.30776450001116007,1
4511,3317-VLGQT,0.6921247372548384,0.30787526274516164,1
506,5760-IFJOZ,0.6920660310974528,0.3079339689025472,1
398,5348-CAGXB,0.6920463102444256,0.30795368975557436,1
3455,9360-OMDZZ,0.6920376053911292,0.30796239460887076,1
1775,7176-WIONM,0.6917942890405179,0.3082057109594821,1
4260,4815-GBTCD,0.6917356759469567,0.30826432405304327,1
3072,9741-YLNTD,0.6908960028758423,0.3091039971241577,1
3426,7402-EYFXX,0.6905497940617975,0.3094502059382025,1
3730,7354-OIJLX,0.6904348280454615,0.3095651719545385,1
688,4301-VVZKA,0.6903069672589568,0.3096930327410432,1
1091,9290-SHCMB,0.6900086499167344,0.3099913500832656,1
3001,2688-BHGOG,0.6894807947604477,0.31051920523955234,1
2937,6986-IXNDM,0.6890223825095784,0.31097761749042163,1
653,3050-GBUSH,0.6886169111805513,0.31138308881944865,1
2928,0432-CAJZV,0.6883471573451915,0.3116528426548085,1
3257,0848-ZGQIJ,0.6882075280540628,0.3117924719459372,1
3806,5928-QLDHB,0.6876482591624532,0.3123517408375468,1
2390,0928-JMXNP,0.6875163389524018,0.31248366104759817,1
3528,0480-BIXDE,0.6872016340779119,0.3127983659220881,1
1224,1219-NNDDO,0.6862797541127081,0.31372024588729186,1
4344,1628-BIZYP,0.6856735927551035,0.31432640724489647,1
1543,7206-PQBBZ,0.6850884498198861,0.31491155018011385,1
4537,3427-GGZZI,0.6834033136703855,0.31659668632961446,1
1027,8714-CTZJW,0.6828871365528684,0.31711286344713163,1
2499,9617-INGJY,0.6827517053439304,0.31724829465606963,1
2460,1640-PLFMP,0.6827049712764527,0.3172950287235473,1
999,0196-JTUQI,0.6825902419876196,0.31740975801238036,1
1765,6734-GMPVK,0.6823692775169947,0.3176307224830053,1
0,7590-VHVEG,0.6822930065772005,0.3177069934227995,1
4717,5119-NZPTV,0.681889056370077,0.318110943629923,1
221,6851-WEFYX,0.6818637931456581,0.31813620685434185,1
3308,7465-ZZRVX,0.6810198371836045,0.3189801628163955,1
2185,2674-MIAHT,0.6810109272220265,0.3189890727779735,1
2854,7392-YYPYJ,0.6803869836911929,0.3196130163088071,1
2161,5542-TBBWB,0.6803404824947237,0.3196595175052763,1
3792,1078-TDCRN,0.6798426232849863,0.32015737671501365,1
3430,5032-MIYKT,0.679645054137772,0.320354945862228,1
661,2123-AGEEN,0.6794786748052309,0.32052132519476906,1
2263,5652-MSDEY,0.678719942204396,0.321280057795604,1
3469,5956-YHHRX,0.6777113772874674,0.32228862271253256,1
3083,8224-DWCKX,0.6772490483983301,0.3227509516016699,1
3711,5429-LWCMV,0.6771255651448967,0.32287443485510325,1
4539,0644-OQMDK,0.6768393441001334,0.32316065589986664,1
3614,8875-AKBYH,0.6765921949075556,0.3234078050924444,1
1464,1960-UYCNN,0.6764656974709398,0.32353430252906024,1
2535,4450-DLLMH,0.6754308346068254,0.3245691653931746,1
2751,2897-DOVND,0.6752541850465286,0.32474581495347143,1
3102,4395-PZMSN,0.6750860953162657,0.32491390468373427,1
2741,5288-AHOUP,0.6749466289645647,0.3250533710354353,1
180,9903-LYSAB,0.6739711648373423,0.3260288351626577,1
124,4482-EWFMI,0.6738948796592847,0.32610512034071526,1
167,6496-JDSSB,0.6730297607160062,0.3269702392839938,1
4586,1932-UEDCX,0.6730230544646604,0.3269769455353396,1
289,3597-MVHJT,0.6728437499036214,0.3271562500963786,1
2297,0396-YCHWO,0.6726961960691452,0.3273038039308548,1
3432,9717-QEBGU,0.6715562858271693,0.3284437141728307,1
2434,7284-BUYEC,0.6715116296487844,0.3284883703512156,1
3188,7394-LWLYN,0.6712611069694535,0.3287388930305465,1
4476,5119-KEPFY,0.6710696197226443,0.32893038027735566,1
1647,3420-ZDBMA,0.6702644631722956,0.3297355368277044,1
3504,6116-RFVHN,0.6700943905553329,0.32990560944466707,1
759,8242-SOQUO,0.6700700366958967,0.3299299633041033,1
4404,5271-DBYSJ,0.6696962183838407,0.33030378161615925,1
1807,9050-IKDZA,0.6664770411682684,0.33352295883173155,1
2475,4536-PLEQY,0.6660094320027433,0.3339905679972567,1
3655,5117-IFGPS,0.6659849277192171,0.33401507228078287,1
4240,9633-XQABV,0.6653319513911076,0.33466804860889243,1
4175,4983-CCWMC,0.664720113444999,0.33527988655500096,1
4227,4686-UXDML,0.6645275691889327,0.33547243081106726,1
3117,4029-HPFVY,0.6643125067154094,0.3356874932845906,1
1694,7245-NIIWQ,0.664297757170888,0.335702242829112,1
3992,6833-JMZYP,0.6637526760121716,0.3362473239878284,1
2860,4521-YEEHE,0.663689472858014,0.33631052714198595,1
4303,3370-HXOPH,0.6628910657480824,0.33710893425191757,1
894,6077-BDPXA,0.662850159811046,0.337149840188954,1
4415,4367-NHWMM,0.6627361919619971,0.33726380803800293,1
3828,1028-FFNJK,0.6623301612961197,0.33766983870388034,1
4826,6215-NQCPY,0.6616892113818573,0.3383107886181427,1
4233,5937-EORGB,0.6616223349520229,0.33837766504797706,1
982,7537-RBWEA,0.6615368072024315,0.33846319279756854,1
2409,7365-BVCJH,0.6612336030643435,0.33876639693565647,1
2825,7714-YXSMB,0.6610088374415148,0.33899116255848516,1
1156,3292-PBZEJ,0.6608618345581141,0.3391381654418859,1
4596,7823-JSOAG,0.6600835878800279,0.33991641211997214,1
243,5701-YVSVF,0.6596150105561149,0.34038498944388507,1
822,3312-UUMZW,0.6582898171436796,0.3417101828563204,1
468,4059-IIEBK,0.6573815677506877,0.3426184322493123,1
3537,5216-WASFJ,0.6572733288472873,0.3427266711527127,1
2155,2761-XECQW,0.6558433561869771,0.3441566438130229,1
384,6705-LXORM,0.6548796786356621,0.3451203213643379,1
3216,9133-AYJZG,0.6542824242266732,0.34571757577332685,1
2828,1194-HVAIF,0.6527644336637003,0.3472355663362997,1
1683,2135-DQWAQ,0.6523450999709343,0.34765490002906574,1
1862,0447-RXSGD,0.6518003606117065,0.34819963938829346,1
4515,9638-JIQYA,0.6510727943373442,0.3489272056626558,1
4458,4884-ZTHVF,0.6510558480809879,0.34894415191901207,1
3650,3703-KBKZP,0.6509073018113269,0.34909269818867306,1
1064,3211-AAPKX,0.6499737870475991,0.3500262129524009,1
2128,2187-PKZAY,0.6496408061641894,0.3503591938358106,1
933,1251-STYSZ,0.649025769443635,0.350974230556365,1
2191,8648-PFRMP,0.6488977561839328,0.35110224381606725,1
1581,5628-FCGYG,0.6487236054905976,0.3512763945094024,1
4276,8132-YPVBX,0.6478024875912289,0.35219751240877106,1
162,2504-DSHIH,0.6470923347492852,0.3529076652507148,1
4446,2959-FENLU,0.6470161424363189,0.3529838575636811,1
293,3951-NJCVI,0.6468364568973447,0.3531635431026553,1
3738,1746-TGTWV,0.6467230580800998,0.3532769419199002,1
1746,4559-UWIHT,0.6464603902692873,0.35353960973071274,1
1641,3496-LFSZU,0.6464208872687752,0.3535791127312248,1
751,7426-RHZGU,0.6453240578017525,0.3546759421982475,1
3005,5606-AMZBO,0.6452387780167493,0.35476122198325066,1
4950,0749-IRGQE,0.6449811652714529,0.3550188347285471,1
960,6198-ZFIOJ,0.6445129868280505,0.35548701317194953,1
2693,1016-DJTSV,0.6440644488576314,0.35593555114236863,1
4805,1104-TNLZA,0.6435461416124876,0.3564538583875124,1
1125,2984-AFWNC,0.6434366838818874,0.35656331611811265,1
498,2800-VEQXM,0.6413535572613386,0.3586464427386614,1
2772,8617-ENBDS,0.641246346326104,0.358753653673896,1
1885,9796-BPKIW,0.6409441370345434,0.35905586296545655,1
2792,3453-RTHJQ,0.6399590198755803,0.36004098012441965,1
3277,5453-AXEPF,0.6399580592958494,0.36004194070415063,1
3187,5599-HVLTW,0.6396092534696098,0.36039074653039016,1
1869,0722-SVSFK,0.6393818149743334,0.36061818502566656,1
2795,1508-DFXCU,0.6379353829777208,0.3620646170222792,1
5026,9129-UXERG,0.6375844800777049,0.36241551992229515,1
119,9167-APMXZ,0.6367296454012445,0.36327035459875545,1
598,4257-GAESD,0.6364405355048489,0.3635594644951511,1
431,6030-REHUX,0.6357431522812222,0.36425684771877775,1
5142,0928-XUTSN,0.6357133929185405,0.36428660708145955,1
490,5183-SNMJQ,0.6357125846215148,0.3642874153784852,1
1770,3771-PZOBW,0.6347460654175981,0.36525393458240185,1
342,8313-NDOIA,0.6330625811248689,0.3669374188751311,1
3781,0620-DLSLK,0.6319204536201541,0.36807954637984586,1
4926,4566-NECEV,0.6318193157249233,0.36818068427507666,1
313,5605-IYGFG,0.6316550735695826,0.3683449264304174,1
1232,0793-TWELN,0.6309610632404735,0.3690389367595265,1
897,4291-SHSBH,0.6301701817016702,0.36982981829832984,1
2063,3904-UKFRE,0.6300998283001181,0.3699001716998819,1
4871,1226-IENZN,0.6298831174784444,0.3701168825215556,1
4988,9572-WUKSB,0.6293450881666517,0.3706549118333483,1
1202,2439-LYPMQ,0.6291669009881395,0.37083309901186046,1
4296,2969-QWUBZ,0.6285606892932022,0.3714393107067978,1
4143,6542-LWGXJ,0.6284755877837827,0.37152441221621735,1
245,2739-CACDQ,0.628440476622165,0.37155952337783504,1
