,CustomerID,prob_churn,prob_not_churn,Final Prediction
3191,0958-YHXGP,0.6283593441928743,0.3716406558071257,1
2019,3518-PZXZQ,0.6270772805101799,0.37292271948982014,1
4669,7718-RXDGG,0.6259929431620908,0.37400705683790925,1
4740,2809-ZMYOQ,0.6255645699056134,0.3744354300943866,1
3531,6175-IRFIT,0.6250507756963625,0.37494922430363753,1
2218,4770-UEZOX,0.6235042908770474,0.3764957091229526,1
205,4716-HHKQH,0.6228321036660509,0.3771678963339491,1
1539,4137-BTIKL,0.6225353457460078,0.3774646542539922,1
2405,3629-ZNKXA,0.6219135434401161,0.37808645655988393,1
801,4546-FOKWR,0.6214628116297994,0.37853718837020056,1
1259,6435-SRWBJ,0.62144593812269,0.37855406187731,1
4942,7315-WYOAW,0.6210637237427378,0.37893627625726223,1
4094,6918-UMQCG,0.6205438899113205,0.3794561100886795,1
1268,2081-VEYEH,0.6199289468082054,0.3800710531917946,1
859,6242-MBHPK,0.6193308324036916,0.3806691675963084,1
3629,3420-YJLQT,0.6191374737039108,0.3808625262960892,1
3232,8212-CRQXP,0.619107382672143,0.38089261732785695,1
1200,6267-DCFFZ,0.6170351507978442,0.3829648492021558,1
1832,1212-GLHMD,0.6164998446282899,0.3835001553717101,1
3345,1100-DDVRV,0.6161982178096215,0.3838017821903785,1
3415,4480-QQRHC,0.6156353968791912,0.3843646031208088,1
2688,2107-FBPTK,0.6151426840644096,0.38485731593559036,1
880,3916-NRPAP,0.6150906289860693,0.38490937101393075,1
849,0411-EZJZE,0.6138018880106075,0.38619811198939247,1
320,4360-PNRQB,0.6132633326960425,0.3867366673039575,1
948,6260-ONULR,0.6127250340307888,0.3872749659692112,1
612,3196-NVXLZ,0.6115195458344601,0.3884804541655399,1
4237,4583-PARNH,0.6110569344343204,0.3889430655656796,1
5063,7952-OBOYL,0.6110403143633408,0.38895968563665917,1
2569,7801-KICAO,0.610055105353847,0.389944894646153,1
224,8266-VBFQL,0.6095634975248022,0.3904365024751978,1
434,8270-RKSAP,0.6089918900064036,0.39100810999359636,1
2681,2203-GHNWN,0.6080777549658513,0.39192224503414874,1
4169,0147-ESWWR,0.6078949503069947,0.3921050496930053,1
1598,2038-OEQZH,0.6065629374349124,0.3934370625650876,1
797,1751-NCDLI,0.6061455661867955,0.3938544338132045,1
511,8040-MNRTF,0.6044257944563928,0.3955742055436072,1
360,4612-SSVHJ,0.6040295797922732,0.39597042020772677,1
755,3748-FVMZZ,0.6037177723926551,0.3962822276073449,1
1714,4238-JSSWH,0.6033741527345837,0.3966258472654163,1
1925,8325-QRPZR,0.603202394266736,0.39679760573326395,1
1927,2262-SLNVK,0.6029963162676544,0.3970036837323456,1
2127,0428-IKYCP,0.601658956444786,0.39834104355521405,1
2312,2468-SJFLM,0.6016523005157489,0.3983476994842511,1
1810,1475-VWVDO,0.6013505481577192,0.39864945184228084,1
4657,9921-QFQUL,0.6011249791871317,0.3988750208128683,1
4744,5339-PXDVH,0.6010362704121869,0.3989637295878131,1
4762,9494-MRNYX,0.6007356292270704,0.39926437077292964,1
4183,5399-ZIMKF,0.5999068966840422,0.4000931033159578,1
2943,0420-HLGXF,0.5997601056366333,0.4002398943633667,1
473,3003-CMDUU,0.5994143476767552,0.40058565232324483,1
2120,7517-LDMPS,0.5981996073866931,0.4018003926133069,1
3594,0899-LIIBW,0.5980236358490282,0.4019763641509718,1
2060,0581-MDMPW,0.597410985507374,0.40258901449262596,1
577,4718-DHSMV,0.5969358417557028,0.4030641582442972,1
2655,7011-CVEUC,0.5961235814695593,0.40387641853044065,1
727,5879-SESNB,0.5947185454762555,0.40528145452374453,1
1152,3223-DWFIO,0.5945832872068942,0.40541671279310576,1
5065,7853-OETYL,0.5937295850551573,0.40627041494484273,1
2510,5950-AAAGJ,0.5931756999690831,0.40682430003091685,1
4641,5442-BHQNG,0.5930974988051686,0.4069025011948314,1
1016,3717-OEAUQ,0.5925488125143188,0.4074511874856812,1
3864,4299-SIMNS,0.5923387495230368,0.4076612504769632,1
2149,0674-DGMAQ,0.5912889306885302,0.40871106931146983,1
3317,0225-ZORZP,0.5904512222502302,0.40954877774976983,1
2649,9552-TGUZV,0.5902214676258734,0.40977853237412665,1
526,1766-GKNMI,0.5894453289468328,0.41055467105316723,1
678,7508-SMHXL,0.5885290697801554,0.4114709302198446,1
2260,1666-JXLKU,0.5885023084909807,0.41149769150901927,1
3197,9208-OLGAQ,0.5880016743940499,0.41199832560595007,1
2277,3853-LYGAM,0.587809612524352,0.41219038747564796,1
4359,8035-PWSEV,0.587628258332826,0.41237174166717405,1
4750,9529-OFXHY,0.586997493726014,0.41300250627398605,1
4822,6339-YPSAH,0.5864039834294787,0.41359601657052125,1
1437,7442-YGZFK,0.5862928528370835,0.41370714716291646,1
3996,8490-BXHEO,0.5862655035146778,0.41373449648532223,1
3677,2694-CIUMO,0.5862570166656655,0.41374298333433446,1
4819,8709-KRDVL,0.5859762566586595,0.4140237433413405,1
280,6158-HDPXZ,0.58584976199689,0.41415023800311,1
1583,0248-IPDFW,0.5857217310804137,0.4142782689195863,1
2408,5482-VXSXJ,0.5853269135974781,0.4146730864025219,1
159,4195-NZGTA,0.5850794266837,0.41492057331629995,1
3368,0599-XNYDO,0.5850142787156346,0.4149857212843654,1
3669,7852-LECYP,0.584213803756651,0.415786196243349,1
2112,2740-TVLFN,0.5835077902886046,0.41649220971139544,1
1713,0869-PAPRP,0.5833257193525165,0.41667428064748346,1
2666,0491-KAPQG,0.5827804895346912,0.4172195104653088,1
3427,9895-VFOXH,0.5819733188047694,0.41802668119523057,1
2216,2209-XADXF,0.5815780408704018,0.41842195912959823,1
4807,3439-GVUSX,0.581519871326111,0.41848012867388895,1
1257,4854-CIDCF,0.5808359461558843,0.4191640538441157,1
5167,8456-QDAVC,0.5804766687969445,0.4195233312030555,1
42,0434-CSFON,0.5802472589368979,0.4197527410631021,1
3915,6078-VESFR,0.5802114255561989,0.41978857444380113,1
4705,2974-GGUXS,0.5795982173092528,0.42040178269074724,1
563,3966-HRMZA,0.5794645572919258,0.4205354427080742,1
5160,2823-LKABH,0.5790042223420947,0.4209957776579053,1
306,5233-AOZUF,0.5782893227510163,0.4217106772489837,1
2458,5043-TRZWM,0.578033320603003,0.42196667939699695,1
355,1304-BCCFO,0.5773785435059317,0.42262145649406835,1
3595,1384-RCUXW,0.5773684099745899,0.42263159002541006,1
1357,8356-WUAOJ,0.5773178340335094,0.42268216596649055,1
465,6464-KEXXH,0.5768888706624924,0.4231111293375076,1
2382,3082-VQXNH,0.5766079208348939,0.4233920791651061,1
4136,4619-EVPHY,0.5740102576412319,0.4259897423587681,1
2043,9506-UXUSK,0.5731857713880648,0.4268142286119352,1
1633,1302-UHBDD,0.5723679810237515,0.4276320189762485,1
551,1173-NOEYG,0.5721539337194749,0.42784606628052513,1
1316,5091-HFAZW,0.5717584638590367,0.4282415361409633,1
5002,7562-UXTPG,0.5715941593987296,0.4284058406012704,1
3499,3088-LHEFH,0.571574017126753,0.42842598287324696,1
2013,4236-UJPWO,0.5704842909295037,0.4295157090704963,1
4014,1833-TCXKK,0.5704391556086024,0.42956084439139763,1
3775,6034-YMTOB,0.5694563703246085,0.4305436296753915,1
2273,1777-JYQPJ,0.5690543422795339,0.4309456577204661,1
1338,2070-XYMFH,0.5682293375005409,0.43177066249945906,1
3262,6217-TOWGS,0.5681347240484208,0.4318652759515792,1
5036,5916-QEWPT,0.5670719235767283,0.4329280764232717,1
1155,1436-ZMJAN,0.5663966278189881,0.43360337218101186,1
1485,5989-PGKJB,0.5654052799102931,0.4345947200897069,1
1545,7422-WNBTY,0.565122115310865,0.434877884689135,1
2859,8104-OSKWT,0.564593666973191,0.435406333026809,1
1836,9588-OZDMQ,0.5643038165047165,0.4356961834952835,1
3613,8404-GFGCZ,0.5640454301420182,0.43595456985798176,1
2193,0258-NOKBL,0.5634764709781149,0.43652352902188507,1
1766,9822-OAOVB,0.5626844800543437,0.4373155199456563,1
5005,5626-MGTUK,0.5626434417948498,0.4373565582051502,1
2590,1335-NTIUC,0.5625727620110371,0.4374272379889629,1
1769,7318-EIVKO,0.5617084344799221,0.43829156552007786,1
903,3055-MJDSB,0.5609584150910402,0.43904158490895984,1
4955,5666-CYCYZ,0.5608967919299778,0.43910320807002223,1
5056,0682-USIXD,0.5603031143085345,0.4396968856914655,1
570,0139-IVFJG,0.5601930351093624,0.43980696489063764,1
4426,2325-NBPZG,0.5598927102820883,0.4401072897179117,1
2651,9643-YBLUR,0.5595437761446771,0.4404562238553229,1
4086,7658-UYUQS,0.5594742750511261,0.4405257249488739,1
2363,5501-TVMGM,0.5590686437498997,0.44093135625010027,1
4897,0674-EYYZV,0.5588214674598841,0.44117853254011585,1
3332,9274-UARKJ,0.5584478389434692,0.44155216105653083,1
4002,4998-IKFSE,0.5584428490406047,0.4415571509593953,1
929,4741-WWJQZ,0.5580756468479757,0.4419243531520243,1
2098,9743-DQKQW,0.5578134756361929,0.4421865243638071,1
4666,3384-CTMSF,0.5575817427722306,0.4424182572277694,1
539,9944-AEXBM,0.5561924909822773,0.4438075090177227,1
2380,5960-MVTUK,0.5559311110080918,0.4440688889919082,1
1571,8160-HOWOX,0.5554090775024046,0.44459092249759535,1
1931,6481-ESCNL,0.5552622427095438,0.44473775729045617,1
2410,9620-ENEJV,0.555172140849116,0.44482785915088396,1
3562,0921-OHLVP,0.5549590943829809,0.44504090561701914,1
2319,8903-WMRNW,0.5546710141973976,0.4453289858026024,1
2242,7924-GJZFI,0.5545747142786583,0.44542528572134166,1
2143,1658-TJVOA,0.5544990362828572,0.44550096371714276,1
3807,9840-EFJQB,0.5541038480244453,0.44589615197555466,1
2800,9773-PEQBZ,0.5534987368825666,0.44650126311743343,1
1726,2637-FKFSY,0.5529417905226913,0.4470582094773087,1
1461,5692-ICXLW,0.552162238346137,0.447837761653863,1
2435,2041-JIJCI,0.5511151925851023,0.44888480741489767,1
3288,1608-GMEWB,0.5506890421411168,0.4493109578588832,1
870,1346-UFHAX,0.5493971764961317,0.45060282350386827,1
2326,0581-BXBUB,0.5484865397037145,0.4515134602962855,1
2304,6692-YQHXC,0.5482271464242168,0.45177285357578323,1
1339,2085-BOJKI,0.5479090694310494,0.45209093056895056,1
3241,1482-OXZSY,0.5469485106105137,0.45305148938948625,1
3051,7278-CKDNC,0.5461772755809484,0.4538227244190516,1
4270,8695-ARGXZ,0.5460882539096643,0.4539117460903357,1
1470,3365-SAIGS,0.5458864599236902,0.4541135400763098,1
704,7567-ECMCM,0.5451487532160978,0.4548512467839022,1
1031,2373-NTKOD,0.5448044135714133,0.4551955864285867,1
70,2424-WVHPL,0.5447639218936287,0.45523607810637134,1
1199,5035-BVCXS,0.5445857964540278,0.4554142035459722,1
4668,6048-QBXKL,0.5442263524215417,0.4557736475784583,1
3656,7379-FNIUJ,0.5440244603039546,0.45597553969604543,1
3578,8993-IZEUX,0.5439673653852827,0.4560326346147173,1
2283,0315-LVCRK,0.5437494620270594,0.4562505379729406,1
4902,3588-WSTTJ,0.543512923683198,0.45648707631680197,1
4408,2080-GKCWQ,0.5427985863781997,0.45720141362180033,1
295,0177-PXBAT,0.5420457912387181,0.4579542087612819,1
1400,8563-OYMQY,0.5420088193894814,0.4579911806105186,1
4591,5331-RGMTT,0.5408224496689278,0.4591775503310722,1
558,6923-JHPMP,0.5407053397430261,0.45929466025697385,1
2229,5857-TYBCJ,0.5403466170457857,0.4596533829542143,1
4356,9355-NPPFS,0.5394574196400173,0.46054258035998275,1
2053,5533-NHFRF,0.5389332224345648,0.46106677756543524,1
1452,7967-HYCDE,0.5381490679481463,0.4618509320518537,1
237,6745-JEFZB,0.5370110558849861,0.4629889441150139,1
1241,9365-SRSZE,0.53651911085482,0.46348088914518004,1
4191,3312-ZWLGF,0.5361307903432773,0.46386920965672274,1
5088,9398-MMQTO,0.5357508696879495,0.4642491303120505,1
328,5886-VLQVU,0.5354960037525707,0.46450399624742933,1
1037,2692-BUCFV,0.5352982889537072,0.46470171104629276,1
4125,9432-VOFYX,0.5348148164994393,0.4651851835005607,1
404,2782-LFZVW,0.5347836628019195,0.46521633719808053,1
3304,0988-JRWWP,0.5330962359024671,0.46690376409753287,1
2443,5144-TVGLP,0.5323601039838326,0.4676398960161674,1
4961,6994-KERXL,0.5322299130316334,0.46777008696836664,1
2816,6402-EJMWF,0.53213796275436,0.46786203724564,1
770,4581-LNWUM,0.5318471585323562,0.4681528414676438,1
80,6180-YBIQI,0.5317428358870411,0.4682571641129589,1
3428,1230-QAJDW,0.5308031088890272,0.46919689111097285,1
4869,9979-RGMZT,0.5306433133655813,0.46935668663441865,1
4040,8990-ZXLSU,0.5303082505816902,0.4696917494183098,1
5034,6127-IYJOZ,0.528967516119522,0.471032483880478,1
2911,6704-UTUKK,0.5284440605096971,0.47155593949030294,1
3529,5895-QSXOD,0.5273510572930484,0.47264894270695157,1
4761,3094-JOJAI,0.5272766782023522,0.47272332179764776,1
4665,3323-CPBWR,0.5271423630688317,0.47285763693116833,1
2915,7421-ZLUPA,0.5269205414604671,0.4730794585395329,1
3827,2080-CAZNM,0.5268592437835572,0.4731407562164428,1
207,8645-KWHJO,0.5268023168543975,0.4731976831456025,1
3801,5439-WIKXB,0.5259631098761425,0.4740368901238575,1
1084,9777-WJJPR,0.5259279932554869,0.4740720067445131,1
5152,0666-UXTJO,0.5253243246428231,0.4746756753571769,1
674,5543-QDCRY,0.5250077670060926,0.47499223299390736,1
1474,7020-OZKXZ,0.5243991349284611,0.47560086507153887,1
684,6103-BOCOU,0.5241930832802288,0.47580691671977116,1
3971,3137-LUPIX,0.5232347626210765,0.4767652373789235,1
258,6243-OZGFH,0.5231200212609037,0.47687997873909627,1
3384,2105-PHWON,0.5228725193139149,0.4771274806860851,1
3780,4128-ETESU,0.5228156965707782,0.4771843034292218,1
3510,8849-AYPTR,0.5215383388272976,0.4784616611727024,1
1108,1769-GRUIK,0.5208140555747146,0.4791859444252854,1
1590,6635-CPNUN,0.5203838621726212,0.4796161378273788,1
3273,8630-FJLIB,0.5202951856890137,0.4797048143109863,1
4382,6859-RKMZJ,0.5201335011932849,0.47986649880671506,1
3014,8687-BAFGU,0.5197532753328938,0.48024672466710616,1
1001,9272-LSVYH,0.5187830522781707,0.4812169477218293,1
291,0224-RLWWD,0.5183440888200562,0.4816559111799438,1
1747,7268-IGMFD,0.5182842277001333,0.48171577229986673,1
3881,5419-JKZNQ,0.5177469686026221,0.48225303139737785,1
5019,5022-KVDQT,0.5170082948401102,0.48299170515988976,1
4829,9626-WEQRM,0.5168229877959252,0.48317701220407483,1
578,5175-WLYXL,0.5166943730741966,0.48330562692580337,1
1023,9885-AIBVB,0.5165727951950698,0.4834272048049302,1
3212,0096-BXERS,0.5161916066599063,0.48380839334009373,1
3054,7181-OQCUT,0.5157484245186235,0.48425157548137654,1
2170,3352-ALMCK,0.5140156359963426,0.4859843640036574,1
2130,6652-YFFJO,0.5131506473699681,0.48684935263003193,1
1071,5899-OUVKV,0.512783077450506,0.487216922549494,1
3178,2582-FFFZR,0.5126573007403916,0.4873426992596084,1
2558,0410-IPFTY,0.5124307846622153,0.48756921533778474,1
5117,4690-PKDQG,0.5123924073124171,0.4876075926875829,1
4269,7129-CAKJW,0.512059562734127,0.487940437265873,1
1959,5609-IMCGG,0.5116510685925125,0.4883489314074875,1
2102,0541-FITGH,0.5113797841836785,0.48862021581632153,1
1762,2573-GYRUU,0.5104119779309244,0.4895880220690756,1
4564,3058-WQDRE,0.510244436796165,0.48975556320383495,1
959,6729-GDNGC,0.5095564250614687,0.4904435749385313,1
3013,2476-YGEFM,0.5095478695150861,0.4904521304849139,1
2581,0975-VOOVL,0.5089409283057179,0.4910590716942821,1
4059,6693-FRIRW,0.5088328148053374,0.4911671851946626,1
417,2501-XWWTZ,0.5082553614994103,0.4917446385005897,1
